"borrowing","lang","context","newspaper","url","date","section","start_token","end_token"
"app","ENG","la desastrosa aplicación de una nueva app en las primarias demócratas de Iowa","elpais","https://elpais.com/internacional/2020-04-30/el-dilema-de-que-hacer-con-las-elecciones-en-tiempos-de-la-covid-19.html","Thursday, 30 April 2020 22:30:15 +0000",,,
"app","ENG","Al vigésimo tercero, descargué una app. Y después instalé otras dos","elpais","https://retina.elpais.com/retina/2020/04/27/innovacion/1588012051_150673.html","Monday, 27 April 2020 19:10:42 +0000",,,
"app","ENG","el peligro de una app centralizada de rastreo de","elpais","https://elpais.com/tecnologia/2020-04-20/la-guerra-de-la-app-de-rastreo-del-virus-investigadores-y-gobiernos-europeos-compiten-por-su-opcion.html","Monday, 20 April 2020 20:45:57 +0000",,,
"app","ENG","caso de la app móvil y la","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-23/tercera-edad-jubila-liberta-hace-banca-digital-coronavirus_2561731/","Thursday, 23 April 2020 05:00:00 +0200",,,
"app","ENG","Centr. La app es muy completa y","elmundo","https://www.elmundo.es/vida-sana/cuerpo/2020/04/23/5ea04069fdddffae0d8b461a.html","Thursday, 23 April 2020 01:56:19 +0200",,,
"app","ENG","La guerra de la app de rastreo del virus","elpais","https://elpais.com/tecnologia/2020-04-20/la-guerra-de-la-app-de-rastreo-del-virus-investigadores-y-gobiernos-europeos-compiten-por-su-opcion.html","Monday, 20 April 2020 20:45:57 +0000",,,
"app","ENG","La guerra de la app de rastreo está servida","elpais","https://elpais.com/tecnologia/2020-04-20/la-guerra-de-la-app-de-rastreo-del-virus-investigadores-y-gobiernos-europeos-compiten-por-su-opcion.html","Monday, 20 April 2020 20:45:57 +0000",,,
"app","ENG","parte de la ciudadanía por esta app similar WhatsApp, a la que","elmundo","https://www.elmundo.es/tecnologia/2020/04/28/5ea72d93fdddff3d598b4663.html","Tuesday, 28 April 2020 01:21:27 +0200",,,
"app","ENG","poco de salir la app.  La app","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"app","ENG","la intención de la app de mensajería es llegar","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-19/videollamadas-grupales-han-llegado-a-whatsapp_2556079/","Sunday, 19 April 2020 16:25:00 +0200",,,
"app","ENG","la intención de la app de mensajería es llegar","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-20/whatsapp-videollamadas-grupales-participantes_2556079/","Monday, 20 April 2020 09:19:00 +0200",,,
"app","ENG","permitan la creación de una app. La segunda, dentro","elpais","https://elpais.com/tecnologia/2020-04-24/apple-y-google-permitiran-que-su-sistema-de-rastreo-funcione-sin-que-los-usuarios-descarguen-una-app.html","Friday, 24 April 2020 16:38:51 +0000",,,
"app","ENG","la necesidad de descargar una app. Cuando el sisteme detecte","elpais","https://elpais.com/tecnologia/2020-04-24/apple-y-google-permitiran-que-su-sistema-de-rastreo-funcione-sin-que-los-usuarios-descarguen-una-app.html","Friday, 24 April 2020 16:38:51 +0000",,,
"app","ENG","podrás comprar desde la app.. . También tiene","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/ocio/2020-04-23/app-permiten-leer-libros-desde-tu-movil-tablet_2557728/","Thursday, 23 April 2020 05:00:00 +0200",,,
"app","ENG","trabajo de su «app» contra el coronavirus","abc","https://www.abc.es/tecnologia/redes/abci-francia-pide-google-y-apple-faciliten-trabajo-contra-coronavirus-202004211907_noticia.html","Tuesday, 21 April 2020 19:07:45 +0200",,,
"app","ENG","así como el equivalente de la app anterior, pero para iPhone,","eldiario","https://www.eldiario.es/consumoclaro/consumo_digital/Audiolibros-opciones-gratuitas-escuchar-literatura_0_1021898587.html","Thursday, 30 April 2020 22:00:15 +0200",,,
"app","ENG","poner en marcha la app –no será obligatoria-","abc","https://www.abc.es/internacional/abci-conte-anuncia-reapertura-gradual-italia-partir-4-mayo-y-mantiene-mascarillas-202004211819_noticia.html","Tuesday, 21 April 2020 18:19:51 +0200",,,
"app","ENG","por el modelo de app que se utilice para","elpais","https://elpais.com/tecnologia/2020-04-20/la-guerra-de-la-app-de-rastreo-del-virus-investigadores-y-gobiernos-europeos-compiten-por-su-opcion.html","Monday, 20 April 2020 20:45:57 +0000",,,
"app","ENG","cómo usar esta app de forma segura","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-20/zoom-videollamada-guia-segura-eficiente-app_2554116/","Monday, 20 April 2020 10:25:00 +0200",,,
"app","ENG","poder pagar en ellos con la app ChargeMyCar de Free2MovemServices, que localiza","abc","https://www.abc.es/motor/reportajes/abci-conduce-coche-hibrido-enchufable-202004250140_noticia.html","Saturday, 25 April 2020 01:40:57 +0200",,,
"app","ENG","por pantallas. Esta app de control parental ha","elpais","https://elpais.com/tecnologia/2020-04-17/dime-quien-eres-y-te-dire-como-matas-el-tiempo-en-la-red.html","Monday, 20 April 2020 09:27:26 +0000",,,
"app","ENG","través de las app o emisoras de","elconfidencial","https://www.elconfidencial.com/espana/2020-04-19/el-taxi-se-hunde-un-87-3-en-la-pandemia-ya-tiene-informe-oficial-para-pedir-ayudas_2555927/","Sunday, 19 April 2020 22:34:00 +0200",,,
"app","ENG",".  Esta app es la misma","elpais","https://elpais.com/elpais/2020/04/15/escaparate/1586939624_435772.html","Monday, 20 April 2020 08:26:44 +0000",,,
"app","ENG","habrá publicidad en la app. Para monetizarla,","elpais","https://elpais.com/tecnologia/2020-04-20/facebook-apuesta-por-los-videojuegos-con-el-lanzamiento-de-una-app-movil.html","Monday, 20 April 2020 09:06:27 +0000",,,
"app","ENG","con síntomas. La app guía al usuario sobre","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"app","ENG",". . Los administradores de la app señalan un incremento de","elmundo","https://www.elmundo.es/motor/2020/04/27/5ea6fe50fdddff84368b463a.html","Monday, 27 April 2020 18:20:32 +0200",,,
"app","ENG","punto a favor: en esta app puedes configurar tu entrenamiento en función","elpais","https://retina.elpais.com/retina/2020/04/27/innovacion/1588012051_150673.html","Monday, 27 April 2020 19:10:42 +0000",,,
"app","ENG","en RitmeNatura y su app Natusfera.  A","elpais","https://elpais.com/elpais/2020/04/15/alterconsumismo/1586937226_252631.html#?ref=rss&format=simple&link=link","Monday, 20 April 2020 12:06:59 +0200",,,
"app","ENG","confusión europea sobre qué tipo de app se impondrá. También hay al","elpais","https://elpais.com/tecnologia/2020-04-23/francia-pide-a-apple-y-google-que-limiten-la-privacidad-de-los-usuarios-para-crear-su-app-de-rastreo.html","Thursday, 23 April 2020 22:33:29 +0000",,,
"app","ENG","competidor de Houseparty, otra app popular en las últimas semanas","elpais","https://elpais.com/tecnologia/2020-04-24/facebook-presenta-rooms-una-aplicacion-para-competir-con-zoom.html","Friday, 24 April 2020 19:48:13 +0000",,,
"app","ENG","en sus teléfonos una app de rastreo que informase","elmundo","https://www.elmundo.es/tecnologia/2020/04/21/5e9e2abcfdddff6a4e8b45d9.html","Tuesday, 21 April 2020 02:42:54 +0200",,,
"app","ENG","proyecto de Halle Berry es una app con contenido audiovisual, en el","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/belleza/2020-04-27/halle-berry-comunidad-belleza-respin-vida-saludable_2559644/","Monday, 27 April 2020 05:00:00 +0200",,,
"app","ENG","implantación de Stop Covid, una app de seguimiento de los contagios.","elmundo","https://www.elmundo.es/internacional/2020/04/26/5ea59b8f21efa071608b45cb.html","Sunday, 26 April 2020 16:58:56 +0200",,,
"app","ENG","en todo caso con una app de rastreo descentralizada. ","elpais","https://elpais.com/tecnologia/2020-04-26/rastreo-de-contagios-la-controvertida-aplicacion-que-busca-sacarnos-del-confinamiento.html","Monday, 27 April 2020 08:10:29 +0000",,,
"app","ENG","controlar a través de una app han escalado muchos puestos en","elpais","https://elpais.com/elpais/2020/04/24/eps/1587726479_988382.html#?ref=rss&format=simple&link=link","Sunday, 26 April 2020 00:28:57 +0200",,,
"app","ENG","controlar a través de una app han escalado muchos puestos en","elpais","https://elpais.com/elpais/2020/04/24/eps/1587726479_988382.html","Monday, 27 April 2020 08:45:25 +0000",,,
"app-oráculo","ENG"," de Jenna Sutela, una app-oráculo que ofrece adivinaciones diarias, y","elpais","https://elpais.com/cultura/2020-04-28/que-planes-culturales-puedo-hacer-hoy-en-casa-miercoles-29.html","Tuesday, 28 April 2020 22:43:09 +0000",,,
"apps","ENG","convincente para que las apps financiadas con dinero público","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"apps","ENG","la vida diaria: apps para organizarse mejor,","elpais","https://retina.elpais.com/retina/2020/04/22/talento/1587558189_257626.html","Wednesday, 22 April 2020 17:56:45 +0000",,,
"apps","ENG","llevamos todas sus apps instaladas, usamos","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-19/app-contact-tracing-rastreo-contactos-pepp-dp3t-google-apple_2553255/","Sunday, 19 April 2020 10:56:00 +0200",,,
"apps","ENG","por ahora de este tipo de apps: Países Bajos y Bélgica.","elpais","https://elpais.com/tecnologia/2020-04-23/francia-pide-a-apple-y-google-que-limiten-la-privacidad-de-los-usuarios-para-crear-su-app-de-rastreo.html","Thursday, 23 April 2020 22:33:29 +0000",,,
"apps","ENG","que ahora se construyen apps marca un camino poco","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"apps","ENG","Descubre estas apps que te permiten leer","elconfidencial","https://www.vanitatis.elconfidencial.com/estilo/ocio/2020-04-23/app-permiten-leer-libros-desde-tu-movil-tablet_2557728/","Thursday, 23 April 2020 05:00:00 +0200",,,
"apps","ENG","que Apple no permite que las apps que se instalen en sus dispositivos","eldiario","https://www.eldiario.es/tecnologia/confianza-importante-Alemania-tecnologia-post-confinameinto_0_1021198049.html","Monday, 27 April 2020 22:05:45 +0200",,,
"apps","ENG","niños. En general, estas apps tienen una versión gratuita o de","eldiario","https://www.eldiario.es/consumoclaro/cuidarse/Confinamiento-musica-videos-aplicaciones-aprender_0_1020148622.html","Sunday, 26 April 2020 20:57:07 +0200",,,
"apps","ENG","por aprovechar las «apps» de videoconferencia,","abc","https://www.abc.es/tecnologia/moviles/aplicaciones/abci-amor-tiempos-pandemia-nueva-york-reconoce-bodas-videoconferencia-202004220158_noticia.html","Wednesday, 22 April 2020 01:58:41 +0200",,,
"apps","ENG","El desarrollo de apps debe ser hecho en","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"apps","ENG","queremos que las apps nos ayuden,","elconfidencial","https://www.elconfidencial.com/economia/2020-04-21/entrevista-vestager-coronavirus-rescate-empresas_2557859/","Tuesday, 21 April 2020 05:00:00 +0200",,,
"apps","ENG","El peligro de las apps: la Generalitat emplea","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"apps","ENG","el protocolo de las distintas apps europeas debería ser interoperable.","elpais","https://elpais.com/tecnologia/2020-04-26/rastreo-de-contagios-la-controvertida-aplicacion-que-busca-sacarnos-del-confinamiento.html","Monday, 27 April 2020 08:10:29 +0000",,,
"apps","ENG","en caso contrario las apps de rastreo de contactos","elpais","https://elpais.com/tecnologia/2020-04-20/la-guerra-de-la-app-de-rastreo-del-virus-investigadores-y-gobiernos-europeos-compiten-por-su-opcion.html","Monday, 20 April 2020 20:45:57 +0000",,,
"apps","ENG","rivales como las apps más populares del","elpais","https://elpais.com/tecnologia/2020-04-21/whatsapp-ultima-el-lanzamiento-de-las-llamadas-a-ocho-usuarios-para-hacer-frente-a-la-competencia.html","Tuesday, 21 April 2020 15:23:22 +0000",,,
"apps","ENG"," tecnológico no desarrollará las apps en sí, sino la","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-29/apple-google-api-android-ios_2573040/","Wednesday, 29 April 2020 19:34:00 +0200",,,
"apps","ENG","espionaje de algunas apps de rastreo ","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-20/apps-rastreo-contactos-pepp-pt-dp3t-nkt-protocol-ios-android_2556627/","Monday, 20 April 2020 14:00:00 +0200",,,
"apps","ENG","está activo. Las apps de Robert deberían funcionar","elpais","https://elpais.com/tecnologia/2020-04-20/la-guerra-de-la-app-de-rastreo-del-virus-investigadores-y-gobiernos-europeos-compiten-por-su-opcion.html","Monday, 20 April 2020 20:45:57 +0000",,,
"apps","ENG","Si quieren crear apps efectivas no hay","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-19/app-contact-tracing-rastreo-contactos-pepp-dp3t-google-apple_2553255/","Sunday, 19 April 2020 10:56:00 +0200",,,
"apps","ENG",", mediante las apps de agregadores como","elconfidencial","https://www.elconfidencial.com/empresas/2020-04-22/dia-eroski-ceden-terreno-durante-crisis-mercadona_2560819/","Wednesday, 22 April 2020 11:37:00 +0200",,,
"apps","ENG","tiempo invertido en apps  al uso de","elpais","https://elpais.com/tecnologia/2020-04-17/dime-quien-eres-y-te-dire-como-matas-el-tiempo-en-la-red.html","Monday, 20 April 2020 09:27:26 +0000",,,
"apps","ENG",". Algunos de esos tutoriales y apps se reseñan a continuación.. . ","eldiario","https://www.eldiario.es/consumoclaro/cuidarse/Confinamiento-musica-videos-aplicaciones-aprender_0_1020148622.html","Sunday, 26 April 2020 20:57:07 +0200",,,
"apps","ENG",". Además de sus respectivas apps, poco a poco estos","elpais","https://elpais.com/tecnologia/2020-04-29/cual-es-el-mejor-servicio-para-hacer-videollamadas.html","Wednesday, 29 April 2020 22:30:00 +0000",,,
"apps","ENG","una carta abierta sobre apps y coronavirus: ","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"apps","ENG","una investigación de las apps de autodiagnóstico españolas de","elpais","https://elpais.com/tecnologia/2020-04-19/el-peligro-de-las-apps-la-generalitat-emplea-una-empresa-de-marketing-en-su-aplicacion-contra-el-coronavirus.html","Sunday, 19 April 2020 22:30:43 +0000",,,
"apps","ENG","autonómicas están investigando sus propias apps, lo que añadiría un","elpais","https://elpais.com/tecnologia/2020-04-26/rastreo-de-contagios-la-controvertida-aplicacion-que-busca-sacarnos-del-confinamiento.html","Monday, 27 April 2020 08:10:29 +0000",,,
"apps","ENG","wallets (apps que permiten realizar transacciones","elpais","https://elpais.com/economia/2020/04/21/actualidad/1587428023_390182.html#?ref=rss&format=simple&link=link","Tuesday, 21 April 2020 06:26:33 +0200",,,
"apps","ENG","las autoridades sanitarias creen sus apps y sean interoperables entre sistemas","elpais","https://elpais.com/tecnologia/2020-04-24/apple-y-google-permitiran-que-su-sistema-de-rastreo-funcione-sin-que-los-usuarios-descarguen-una-app.html","Friday, 24 April 2020 16:38:51 +0000",,,
"apps","ENG","a cada país crear sus apps. Y en unos meses","elpais","https://elpais.com/tecnologia/2020-04-26/rastreo-de-contagios-la-controvertida-aplicacion-que-busca-sacarnos-del-confinamiento.html","Monday, 27 April 2020 08:10:29 +0000",,,
"apps","ENG","las clasificaciones de descargas de apps desde el inicio del confinamiento","elpais","https://elpais.com/tecnologia/2020-04-24/facebook-presenta-rooms-una-aplicacion-para-competir-con-zoom.html","Friday, 24 April 2020 19:48:13 +0000",,,
"apps","ENG","las metas de estas apps debe ser el respeto","elpais","https://elpais.com/tecnologia/2020-04-20/la-guerra-de-la-app-de-rastreo-del-virus-investigadores-y-gobiernos-europeos-compiten-por-su-opcion.html","Monday, 20 April 2020 20:45:57 +0000",,,
"apps","ENG","crean sus propias apps, como es","elconfidencial","https://www.elconfidencial.com/tecnologia/2020-04-19/app-contact-tracing-rastreo-contactos-pepp-dp3t-google-apple_2553255/","Sunday, 19 April 2020 10:56:00 +0200",,,
